category,sub_category,company_url
Acessórios para Máquinas e Implementos,As piores,/empresa/inove-inox/
Acessórios para Máquinas e Implementos,As + reclamadas,/empresa/inox-shopping/
Acessórios para Máquinas e Implementos,As + reclamadas,/empresa/inove-inox/
Administradoras de Condomínio,As + reclamadas,/empresa/costa-sales-administrador/
Administradoras de Condomínio,As + reclamadas,/empresa/abl-prime-administradora-de-condominio/
Aeroportos,As + reclamadas,/empresa/vinci-airports/
"Agremiações Esportivas, Estádios e Ginásios",As + reclamadas,/empresa/staging-company/
Agência de Modelos,As + reclamadas,/empresa/melhores-agencias/
Agência de Viagens,As melhores,/empresa/passagens-promo/
Agência de Viagens,As melhores,/empresa/agoda/
Agência de Viagens,As + reclamadas,/empresa/outlet-de-passagens/
Agência de Viagens,As + reclamadas,/empresa/passagens-promo/
Agência de Viagens,As + reclamadas,/empresa/agoda/
Agência de Viagens,As + reclamadas,/empresa/new-trip-viagens/
Agência de Viagens,As + reclamadas,/empresa/imagine-viajar/
Agência de Viagens,As + reclamadas,/empresa/mochileiros-tour/
Agência de Viagens,As + reclamadas,/empresa/life-tour-ba/
Agência de Viagens,As + reclamadas,/empresa/milhas-top-palmas/
Agência de Viagens,As + reclamadas,/empresa/globtour-medugorje/
Agência de Viagens,As + reclamadas,/empresa/arraial-viagens/
Agência de Viagens,As + reclamadas,/empresa/lancehoteis-com/
Agência de Viagens,As + reclamadas,/empresa/plataforma-10/
Agências de emprego e recrutamento,As piores,/empresa/indeed/
Agências de emprego e recrutamento,As piores,/empresa/curriculum-com-br/
Agências de emprego e recrutamento,As piores,/empresa/desidy-central-de-empregos/
Agências de emprego e recrutamento,As piores,/empresa/programa-jovem-trabalhador/
Agências de emprego e recrutamento,As piores,/empresa/portal-7-assessoria-e-treinamentos/
Agências de emprego e recrutamento,As piores,/empresa/consulplan/
Agências de emprego e recrutamento,As piores,/empresa/online-cv/
Agências de emprego e recrutamento,As + reclamadas,/empresa/catho/
Agências de emprego e recrutamento,As + reclamadas,/empresa/empregos-com-br/
Agências de emprego e recrutamento,As + reclamadas,/empresa/infojobs/
Agências de emprego e recrutamento,As + reclamadas,/empresa/getninjas/
Agências de emprego e recrutamento,As + reclamadas,/empresa/vagas-com/
Agências de emprego e recrutamento,As + reclamadas,/empresa/bne-banco-nacional-de-empregos-sine-site-nacional-de-empregos/
Agências de emprego e recrutamento,As + reclamadas,/empresa/manager-online/
Agências de emprego e recrutamento,As + reclamadas,/empresa/indeed/
Agências de emprego e recrutamento,As + reclamadas,/empresa/curriculum-com-br/
Agências de emprego e recrutamento,As + reclamadas,/empresa/nube/
Agências de emprego e recrutamento,As + reclamadas,/empresa/99jobs/
Agências de emprego e recrutamento,As + reclamadas,/empresa/trabalha-brasil/
Agências de emprego e recrutamento,As + reclamadas,/empresa/desidy-central-de-empregos/
Agências de emprego e recrutamento,As + reclamadas,/empresa/neuvoo/
Agências de emprego e recrutamento,As + reclamadas,/empresa/programa-jovem-trabalhador/
Agências de emprego e recrutamento,As + reclamadas,/empresa/manpower/
Agências de emprego e recrutamento,As + reclamadas,/empresa/super-estagios/
Agências de emprego e recrutamento,As + reclamadas,/empresa/portal-7-assessoria-e-treinamentos/
Agências de emprego e recrutamento,As + reclamadas,/empresa/trabalhabrasil/
Agências de emprego e recrutamento,As + reclamadas,/empresa/cvpravc/
Agências de emprego e recrutamento,As + reclamadas,/empresa/empregosim/
Agências de emprego e recrutamento,As + reclamadas,/empresa/encaminhar-desenvolvimento-profissional/
Agências de emprego e recrutamento,As + reclamadas,/empresa/matchbox/
Agências de emprego e recrutamento,As + reclamadas,/empresa/burh/
Agências de emprego e recrutamento,As + reclamadas,/empresa/optimus-rh/
Agências de emprego e recrutamento,As + reclamadas,/empresa/jooble/
Agências de emprego e recrutamento,As + reclamadas,/empresa/renda-postal/
Agências de emprego e recrutamento,As + reclamadas,/empresa/taqe-vagas-de-emprego/
Agências de emprego e recrutamento,As + reclamadas,/empresa/balcao-de-empregos/
Agências de emprego e recrutamento,As + reclamadas,/empresa/holos-tecnologia-de-gestao/
Agências de emprego e recrutamento,As + reclamadas,/empresa/job-shopping/
Agências de emprego e recrutamento,As + reclamadas,/empresa/maneger/
Agências de emprego e recrutamento,As + reclamadas,/empresa/recruta-simples/
Agências de emprego e recrutamento,As + reclamadas,/empresa/arezza-recursos-humanos/
Agências de emprego e recrutamento,As + reclamadas,/empresa/seleta-vagas/
Agências de emprego e recrutamento,As + reclamadas,/empresa/consulplan/
Agências de emprego e recrutamento,As + reclamadas,/empresa/fullpromo-marketing/
Agências de emprego e recrutamento,As + reclamadas,/empresa/persona-empregos/
Agências de emprego e recrutamento,As + reclamadas,/empresa/about-me-vagas-de-emprego/
Agências de emprego e recrutamento,As + reclamadas,/empresa/sportsjob/
Agências de emprego e recrutamento,As + reclamadas,/empresa/bettha/
Agências de emprego e recrutamento,As + reclamadas,/empresa/gama-academy/
Agências de emprego e recrutamento,As + reclamadas,/empresa/top-target/
Agências de emprego e recrutamento,As + reclamadas,/empresa/emprego-certo/
Agências de emprego e recrutamento,As + reclamadas,/empresa/tivit/
Agências de emprego e recrutamento,As + reclamadas,/empresa/ineep-integracao-escola-empresa-profissao/
Agências de emprego e recrutamento,As + reclamadas,/empresa/online-cv/
Agências de emprego e recrutamento,As + reclamadas,/empresa/acertarh-recursos-humanos/
Agências de emprego e recrutamento,As + reclamadas,/empresa/grupo-empreza/
Agências Reguladoras,As piores,/empresa/anatel-agencia-nacional-de-telecomunicacoes/
Agências Reguladoras,As piores,/empresa/der-sp-departamento-de-estradas-de-rodagem-do-estado-de-sao-paulo/
Agências Reguladoras,As piores,/empresa/aneel/
Agências Reguladoras,As piores,/empresa/banco-central-do-brasil/
Agências Reguladoras,As piores,/empresa/ans-agencia-nacional-de-saude-suplementar/
Agências Reguladoras,As piores,/empresa/anvisa-agencia-nac-vig-sanitaria/
Agências Reguladoras,As piores,/empresa/anac-agencia-nacional-de-aviacao-civil/
Agências Reguladoras,As piores,/empresa/artesp-agencia-reguladora-de-transporte-do-estado-de-sao-paulo/
Agências Reguladoras,As + reclamadas,/empresa/anatel-agencia-nacional-de-telecomunicacoes/
Agências Reguladoras,As + reclamadas,/empresa/aneel/
Agências Reguladoras,As + reclamadas,/empresa/der-sp-departamento-de-estradas-de-rodagem-do-estado-de-sao-paulo/
Agências Reguladoras,As + reclamadas,/empresa/banco-central-do-brasil/
Agências Reguladoras,As + reclamadas,/empresa/ans-agencia-nacional-de-saude-suplementar/
Agências Reguladoras,As + reclamadas,/empresa/anvisa-agencia-nac-vig-sanitaria/
Agências Reguladoras,As + reclamadas,/empresa/anac-agencia-nacional-de-aviacao-civil/
Agências Reguladoras,As + reclamadas,/empresa/artesp-agencia-reguladora-de-transporte-do-estado-de-sao-paulo/
Agências Reguladoras,As + reclamadas,/empresa/antt-agencia-nacional-de-transportes-terrestres/
Agências Reguladoras,As + reclamadas,/empresa/arsesp-agencia-reguladora-de-saneamento-e-energia-do-estado-de-sao-pau/
Agências Reguladoras,As + reclamadas,/empresa/susep-superintendencia-de-seguros-privados/
Agências Reguladoras,As + reclamadas,/empresa/agerba-agencia-estadual-de-regulamentacao-servicos-publicos-energia-e/
Agências Reguladoras,As + reclamadas,/empresa/agenersa-agencia-reguladora-de-energia-e-saneamento-do-estado-do-rio-d/
Alimentos Diet e Light,As piores,/empresa/raroz-agroindustria/
Alimentos Diet e Light,As + reclamadas,/empresa/nestle/
Alimentos Diet e Light,As + reclamadas,/empresa/bimbo-do-brasil/
Alimentos Diet e Light,As + reclamadas,/empresa/taeq/
Alimentos Diet e Light,As + reclamadas,/empresa/doces-sao-lourenco/
Alimentos Diet e Light,As + reclamadas,/empresa/danone-aptamil-milnutri-milupa-sustain/
Alimentos Diet e Light,As + reclamadas,/empresa/raroz-agroindustria/
Alimentos Diet e Light,As + reclamadas,/empresa/atelie/
Alimentos Diet e Light,As + reclamadas,/empresa/iogurte-moo/
Aluguel de Carros,As melhores,/empresa/foco-aluguel-de-carros/
Aluguel de Carros,As melhores,/empresa/turbi/
Aluguel de Carros,As melhores,/empresa/instacarro-com/
Aluguel de Carros,As piores,/empresa/hertz-locacoes-internacionais/
Aluguel de Carros,As piores,/empresa/avis-rent-a-car/
Aluguel de Carros,As piores,/empresa/budget-rent-a-car/
Aluguel de Carros,As piores,/empresa/alamo-rent-a-car/
Aluguel de Carros,As piores,/empresa/europcar/
Aluguel de Carros,As piores,/empresa/thrifty-car-rental/
Aluguel de Carros,As piores,/empresa/dollar/
Aluguel de Carros,As piores,/empresa/rental-cover/
Aluguel de Carros,As piores,/empresa/hertz-locacoes-no-brasil/
Aluguel de Carros,As + reclamadas,/empresa/movida-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/unidas-aluguel-de-carros/
Aluguel de Carros,As + reclamadas,/empresa/localiza-aluguel-de-carros/
Aluguel de Carros,As + reclamadas,/empresa/localiza-driver/
Aluguel de Carros,As + reclamadas,/empresa/foco-aluguel-de-carros/
Aluguel de Carros,As + reclamadas,/empresa/sixt-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/kovi/
Aluguel de Carros,As + reclamadas,/empresa/unidas-livre/
Aluguel de Carros,As + reclamadas,/empresa/hertz-locacoes-internacionais/
Aluguel de Carros,As + reclamadas,/empresa/avis-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/budget-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/alamo-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/europcar/
Aluguel de Carros,As + reclamadas,/empresa/alpha-rental-car/
Aluguel de Carros,As + reclamadas,/empresa/turbi/
Aluguel de Carros,As + reclamadas,/empresa/thrifty-car-rental/
Aluguel de Carros,As + reclamadas,/empresa/dollar/
Aluguel de Carros,As + reclamadas,/empresa/sg-rentals/
Aluguel de Carros,As + reclamadas,/empresa/rental-cover/
Aluguel de Carros,As + reclamadas,/empresa/clubs-car-rental/
Aluguel de Carros,As + reclamadas,/empresa/nova-opcao-locadora/
Aluguel de Carros,As + reclamadas,/empresa/zazcar/
Aluguel de Carros,As + reclamadas,/empresa/centauro-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/hertz-locacoes-no-brasil/
Aluguel de Carros,As + reclamadas,/empresa/zig-zag-rent-a-car-miami/
Aluguel de Carros,As + reclamadas,/empresa/oclock-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/discover-car-hire/
Aluguel de Carros,As + reclamadas,/empresa/instacarro-com/
Aluguel de Carros,As + reclamadas,/empresa/avis-rent-a-car-locacoes-no-brasil/
Aluguel de Carros,As + reclamadas,/empresa/b-rent/
Aluguel de Carros,As + reclamadas,/empresa/america-car-rental/
Aluguel de Carros,As + reclamadas,/empresa/carro-aluguel/
Aluguel de Carros,As + reclamadas,/empresa/aluguenow/
Aluguel de Carros,As + reclamadas,/empresa/drive-on-holidays/
Aluguel de Carros,As + reclamadas,/empresa/green-motion/
Aluguel de Carros,As + reclamadas,/empresa/noleggiare/
Aluguel de Carros,As + reclamadas,/empresa/movami-aluguel-de-carros/
Aluguel de Carros,As + reclamadas,/empresa/maggi-aluguel-de-carros/
Aluguel de Carros,As + reclamadas,/empresa/axe-locadora-de-doblos-e-veiculos/
Aluguel de Carros,As + reclamadas,/empresa/reservecar/
Aluguel de Carros,As + reclamadas,/empresa/alternativacar-locadora-de-veiculos/
Aluguel de Carros,As + reclamadas,/empresa/rent-a-car-4-less-miami/
Aluguel de Carros,As + reclamadas,/empresa/vehicle-rent/
Aluguel de Carros,As + reclamadas,/empresa/limo-dreams/
Aluguel de Carros,As + reclamadas,/empresa/bh-limousines/
Aluguel de Carros,As + reclamadas,/empresa/gavclub/
Aluguel de Carros,As + reclamadas,/empresa/ecodrive-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/jatiuca-rent-a-car/
Aluguel de Carros,As + reclamadas,/empresa/locadora-morro-do-farol/
Aluguel de Casa,As + reclamadas,/empresa/airbnb/
Aluguel de Casa,As + reclamadas,/empresa/alugue-temporada/
Aluguel de Casa,As + reclamadas,/empresa/zap-imoveis/
Aluguel de Casa,As + reclamadas,/empresa/vivareal/
Aluguel de Casa,As + reclamadas,/empresa/casa-ferias/
Aluguel de Casa,As + reclamadas,/empresa/casas-temporada-aluguel-de-casas/
Aluguel de Casa,As + reclamadas,/empresa/sonia-guerra-imoveis_196198/
Aluguel de Casa,As + reclamadas,/empresa/link-house-rio_196236/
Aluguel de Casa,As + reclamadas,/empresa/imovelweb/
Aluguel de Casa,As + reclamadas,/empresa/sem-fronteiras-imoveis/
Aluguel de Casa,As + reclamadas,/empresa/avatar-imoveis/
Aluguel de Trajes,As + reclamadas,/empresa/vivian-spier-maison/
Aluguel de Trajes,As + reclamadas,/empresa/requinte-noivos/
Aluguel de Trajes,As + reclamadas,/empresa/esposar-noivas/
Anúncios e Classificados,As piores,/empresa/mercado-livre/
Anúncios e Classificados,As + reclamadas,/empresa/mercado-livre/
Anúncios e Classificados,As + reclamadas,/empresa/central-de-listas-do-brasil/
Aplicativos,As + reclamadas,/empresa/guia-bolso/
Aplicativos,As + reclamadas,/empresa/tomtom-sistema-de-gps/
Artesanatos,As melhores,/empresa/eurofios/
Artesanatos,As piores,/empresa/pintando-e-bordando/
Artesanatos,As + reclamadas,/empresa/acrilex/
Artesanatos,As + reclamadas,/empresa/eurofios/
Artesanatos,As + reclamadas,/empresa/pintando-e-bordando/
Artesanatos,As + reclamadas,/empresa/pintura-numerada/
Artesanatos,As + reclamadas,/empresa/atelie-dani-ribeiro/
Artesanatos,As + reclamadas,/empresa/artes-da-ge/
Artigos Esportivos,As melhores,/empresa/decathlon/
Artigos Esportivos,As melhores,/empresa/pro-spin/
Artigos Esportivos,As melhores,/empresa/asics-do-brasil-loja-online/
Artigos Esportivos,As melhores,/empresa/eletrosom-com-loja-online/
Artigos Esportivos,As melhores,/empresa/the-north-face/
Artigos Esportivos,As piores,/empresa/netshoes/
Artigos Esportivos,As piores,/empresa/sports-online-loja/
Artigos Esportivos,As piores,/empresa/olympikus/
Artigos Esportivos,As piores,/empresa/sportonline/
Artigos Esportivos,As piores,/empresa/goalinn/
Artigos Esportivos,As piores,/empresa/galeria-do-esporte/
Artigos Esportivos,As piores,/empresa/sportsonline-com-br/
Artigos Esportivos,As piores,/empresa/sport-fanatics/
Artigos Esportivos,As piores,/empresa/novas-ofertas-brasil/
Artigos Esportivos,As piores,/empresa/bnv-magazine/
Artigos Esportivos,As piores,/empresa/magrinho/
Artigos Esportivos,As piores,/empresa/roupas-de-ciclista/
Artigos Esportivos,As piores,/empresa/probike-sport/
Artigos Esportivos,As piores,/empresa/acessei-comprei/
Artigos Esportivos,As piores,/empresa/sport-shoe/
Artigos Esportivos,As piores,/empresa/life-sports-store/
Artigos Esportivos,As piores,/empresa/versatil-style/
Artigos Esportivos,As piores,/empresa/shop-vasco_193444/
Artigos Esportivos,As piores,/empresa/ilhafit/
Artigos Esportivos,As piores,/empresa/thata-esportes/
Artigos Esportivos,As piores,/empresa/zapoferta-com/
Artigos Esportivos,As piores,/empresa/authentic-feet-loja-virtual/
Artigos Esportivos,As piores,/empresa/loja-do-flamengo/
Artigos Esportivos,As piores,/empresa/buzzfit/
Artigos Esportivos,As piores,/empresa/ebay-brazil/
Artigos Esportivos,As piores,/empresa/gearbest/
Artigos Esportivos,As piores,/empresa/viveza-store/
Artigos Esportivos,As piores,/empresa/oneshoes-com-br/
Artigos Esportivos,As piores,/empresa/loja-do-cacador/
Artigos Esportivos,As piores,/empresa/esportivos-web/
Artigos Esportivos,As piores,/empresa/ela-fitness-modas/
Artigos Esportivos,As piores,/empresa/cia-do-suplemento/
Artigos Esportivos,As piores,/empresa/mundo-dos-times/
Artigos Esportivos,As piores,/empresa/toda-mulher/
Artigos Esportivos,As piores,/empresa/zaful_196948/
Artigos Esportivos,As piores,/empresa/www-eletrofastshop-com-br/
Artigos Esportivos,As piores,/empresa/proparts/
Artigos Esportivos,As piores,/empresa/jaybird-sport/
Artigos Esportivos,As piores,/empresa/fuzenave-artigos-militares-e-equipamentos-taticos/
Artigos Esportivos,As piores,/empresa/brasilia-emporio/
Artigos Esportivos,As + reclamadas,/empresa/netshoes/
Artigos Esportivos,As + reclamadas,/empresa/centauro-loja-fisica/
